Protein_ID,Actual_Sites,DualEvo_Predicted,DualEvo_Precision,DualEvo_Recall,DualEvo_F1,SCREEN_Predicted,SCREEN_Precision,SCREEN_Recall,SCREEN_F1,Squidly_Predicted,Squidly_Precision,Squidly_Recall,Squidly_F1
Q6GLK2,"[148, 172]",[],0.0,0.0,0.0,"[141, 148]",0.5,0.5,0.5,[148],1.0,0.5,0.6666666666666666
Q5ZX15,"[45, 66, 144, 205, 226, 231, 248, 251]","[67, 226, 248]",0.6666666666666666,0.25,0.36363636363636365,"[144, 231, 248]",1.0,0.375,0.5454545454545454,"[205, 248]",1.0,0.25,0.4
P39074,"[42, 94, 213, 216, 218, 273]","[42, 68, 94, 213, 216, 218, 271, 273]",0.75,1.0,0.8571428571428571,[],0.0,0.0,0.0,"[68, 273]",0.5,0.16666666666666666,0.25
Q9STK6,"[152, 169]",[150],0.0,0.0,0.0,"[150, 152, 155, 188]",0.25,0.5,0.3333333333333333,[150],0.0,0.0,0.0
Q74NA6,"[45, 48, 55, 57, 106, 129, 148, 157]","[45, 57]",1.0,0.25,0.4,[95],0.0,0.0,0.0,[],0.0,0.0,0.0
Q55CE0,"[428, 519]","[428, 519]",1.0,1.0,1.0,[519],1.0,0.5,0.6666666666666666,[519],1.0,0.5,0.6666666666666666
Q92383,"[150, 170]","[150, 170]",1.0,1.0,1.0,"[150, 170, 211]",0.6666666666666666,1.0,0.8,[170],1.0,0.5,0.6666666666666666
P13502,"[55, 58, 75, 78]","[55, 58, 75, 78]",1.0,1.0,1.0,"[55, 57, 58, 75, 77, 78, 92]",0.5714285714285714,1.0,0.7272727272727273,[],0.0,0.0,0.0
Q87P32,[359],[],0.0,0.0,0.0,"[348, 356]",0.0,0.0,0.0,[],0.0,0.0,0.0
Q9PF20,"[8, 9, 40, 92]","[8, 9]",1.0,0.5,0.6666666666666666,"[7, 8, 9, 92, 112, 164, 166]",0.42857142857142855,0.75,0.5454545454545454,[],0.0,0.0,0.0
Q08968,"[156, 220, 227, 338, 339, 348]","[156, 220, 227, 338, 339, 348, 368, 686]",0.75,1.0,0.8571428571428571,"[348, 686]",0.5,0.16666666666666666,0.25,[],0.0,0.0,0.0
Q8PYS1,"[51, 54, 83, 90, 94, 99, 100, 174, 175, 212]","[51, 54, 83, 90, 94, 99, 100, 174, 175, 212]",1.0,1.0,1.0,"[51, 54, 94, 99, 174, 215]",0.8333333333333334,0.5,0.625,[],0.0,0.0,0.0
Q9ZPY1,"[42, 66]",[],0.0,0.0,0.0,"[42, 126]",0.5,0.5,0.5,[],0.0,0.0,0.0
Q6AUC6,"[76, 79, 309, 316, 320, 350, 354, 403, 406]","[76, 79, 348]",0.6666666666666666,0.2222222222222222,0.3333333333333333,"[76, 79, 313, 348, 380]",0.4,0.2222222222222222,0.2857142857142857,[76],1.0,0.1111111111111111,0.19999999999999998
Q7LKZ6,[400],"[400, 504, 625]",0.3333333333333333,1.0,0.5,"[399, 400, 504, 625]",0.25,1.0,0.4,"[504, 625]",0.0,0.0,0.0
Q9N0F3,"[345, 352, 453]","[352, 405, 453]",0.6666666666666666,0.6666666666666666,0.6666666666666666,"[328, 330, 332, 344, 350, 405, 418, 421, 459]",0.0,0.0,0.0,[],0.0,0.0,0.0
P14529,[151],[151],1.0,1.0,1.0,"[46, 147, 149, 151, 218, 296]",0.16666666666666666,1.0,0.2857142857142857,[151],1.0,1.0,1.0
P06652,[480],[480],1.0,1.0,1.0,"[448, 483]",0.0,0.0,0.0,[480],1.0,1.0,1.0
Q01490,[147],"[145, 151]",0.0,0.0,0.0,"[81, 86, 89, 128, 139, 148, 152]",0.0,0.0,0.0,[],0.0,0.0,0.0
A0A0K0JFP3,"[185, 239, 263, 266, 297, 331, 483]","[116, 140, 239]",0.3333333333333333,0.14285714285714285,0.2,"[185, 200, 239, 297]",0.75,0.42857142857142855,0.5454545454545454,[239],1.0,0.14285714285714285,0.25
Q9ACU1,"[329, 334, 346, 377, 378, 380, 497, 515]","[75, 79, 82, 86, 87, 196, 199, 202, 203, 279, 329, 334, 372, 377, 380, 497, 515]",0.35294117647058826,0.75,0.48,"[75, 78, 145, 165, 329, 346, 440, 497]",0.375,0.375,0.375,"[329, 377]",1.0,0.25,0.4
P38694,"[248, 354, 389]","[354, 389]",1.0,0.6666666666666666,0.8,"[248, 354, 389, 605]",0.75,1.0,0.8571428571428571,"[354, 389]",1.0,0.6666666666666666,0.8
P86226,"[1, 5]",[],0.0,0.0,0.0,"[5, 47, 124]",0.3333333333333333,0.5,0.4,[],0.0,0.0,0.0
P69816,[10],[10],1.0,1.0,1.0,"[10, 15, 16]",0.3333333333333333,1.0,0.5,[],0.0,0.0,0.0
Q03942,[324],[324],1.0,1.0,1.0,[324],1.0,1.0,1.0,[],0.0,0.0,0.0
Q86AH1,"[460, 554, 594]","[440, 442, 460, 476, 554, 594]",0.5,1.0,0.6666666666666666,"[207, 411, 415, 460, 594, 629]",0.3333333333333333,0.6666666666666666,0.4444444444444444,[594],1.0,0.3333333333333333,0.5
Q0E2Y1,"[254, 255, 312, 340, 378, 394, 413, 417, 419]",[],0.0,0.0,0.0,"[309, 312, 340, 374, 375, 417]",0.5,0.3333333333333333,0.4,[394],1.0,0.1111111111111111,0.19999999999999998
Q97VT7,"[22, 24, 137, 170, 199, 256]","[22, 24, 137, 170, 199, 222, 256]",0.8571428571428571,1.0,0.923076923076923,"[22, 24, 137, 170, 199, 256]",1.0,1.0,1.0,[199],1.0,0.16666666666666666,0.2857142857142857
Q98RC3,"[50, 52, 65, 67, 83]","[52, 67]",1.0,0.4,0.5714285714285715,"[11, 67]",0.5,0.2,0.28571428571428575,[67],1.0,0.2,0.33333333333333337
Q8K009,"[128, 164, 694, 728]","[31, 128, 160, 164, 225, 254, 694, 728]",0.5,1.0,0.6666666666666666,"[128, 164, 595, 694, 728]",0.8,1.0,0.888888888888889,"[694, 728]",1.0,0.5,0.6666666666666666
Q338P6,"[163, 299]","[163, 177, 227, 299]",0.5,1.0,0.6666666666666666,[],0.0,0.0,0.0,[],0.0,0.0,0.0
P11928,"[64, 76, 78, 149, 211, 214, 231]","[64, 76, 78, 149, 214]",1.0,0.7142857142857143,0.8333333333333333,[232],0.0,0.0,0.0,[149],1.0,0.14285714285714285,0.25
P22751,"[538, 562, 563, 566, 595]","[131, 538, 562, 563, 566]",0.8,0.8,0.8000000000000002,"[94, 536, 568, 595, 647]",0.2,0.2,0.20000000000000004,[595],1.0,0.2,0.33333333333333337
Q8MYF1,"[157, 251]","[157, 251]",1.0,1.0,1.0,"[251, 253, 255, 256, 289, 447]",0.16666666666666666,0.5,0.25,[251],1.0,0.5,0.6666666666666666
Q9FE17,"[134, 142, 145, 167, 172, 253]","[134, 142, 145, 167, 172, 253]",1.0,1.0,1.0,"[62, 65, 115, 134]",0.25,0.16666666666666666,0.2,[134],1.0,0.16666666666666666,0.2857142857142857
O94266,[76],"[76, 366, 403, 456, 460, 486, 528]",0.14285714285714285,1.0,0.25,"[213, 216, 258, 366, 369, 399, 403, 456, 486, 528]",0.0,0.0,0.0,[528],0.0,0.0,0.0
O50078,"[187, 225, 458]","[119, 187]",0.5,0.3333333333333333,0.4,"[187, 189, 214, 225, 227, 385, 387, 389, 503]",0.2222222222222222,0.6666666666666666,0.3333333333333333,[225],1.0,0.3333333333333333,0.5
F1SYB2,[453],[453],1.0,1.0,1.0,"[315, 451]",0.0,0.0,0.0,[],0.0,0.0,0.0
Q9FMY3,"[51, 153]","[51, 153]",1.0,1.0,1.0,"[51, 153, 155, 158]",0.5,1.0,0.6666666666666666,[153],1.0,0.5,0.6666666666666666
P40084,"[73, 78, 112, 116]","[73, 78, 112, 116]",1.0,1.0,1.0,"[106, 126]",0.0,0.0,0.0,[],0.0,0.0,0.0
Q05688,"[306, 408]","[306, 408]",1.0,1.0,1.0,"[323, 406, 408, 412]",0.25,0.5,0.3333333333333333,[408],1.0,0.5,0.6666666666666666
O06995,"[7, 9, 23, 50, 76, 114, 145, 169, 170]","[7, 9, 145, 170]",1.0,0.4444444444444444,0.6153846153846153,"[114, 116, 145]",0.6666666666666666,0.2222222222222222,0.3333333333333333,"[7, 9]",1.0,0.2222222222222222,0.3636363636363636
Q4FM31,"[15, 22, 148, 201, 221, 223, 247, 255, 278, 346, 355]","[15, 22, 78, 148, 201, 221, 223, 247, 249, 255, 278, 346, 352, 355]",0.7857142857142857,1.0,0.88,"[22, 101, 201, 203, 221, 247, 249, 259]",0.5,0.36363636363636365,0.4210526315789474,[],0.0,0.0,0.0
Q8UJ09,"[104, 168, 200]","[104, 138, 168, 200]",0.75,1.0,0.8571428571428571,"[104, 168, 200, 233]",0.75,1.0,0.8571428571428571,"[104, 168, 200]",1.0,1.0,1.0
Q9LJK1,"[218, 219, 226, 243]",[218],1.0,0.25,0.4,"[280, 281]",0.0,0.0,0.0,[],0.0,0.0,0.0
Q940L4,"[385, 446, 560]","[385, 446, 560, 570]",0.75,1.0,0.8571428571428571,"[183, 385, 446, 560]",0.75,1.0,0.8571428571428571,"[385, 446, 560]",1.0,1.0,1.0
Q82P90,"[47, 162, 186, 223, 287, 321, 379, 475]","[47, 162, 223, 304]",0.75,0.375,0.5,"[47, 162, 223]",1.0,0.375,0.5454545454545454,"[47, 162, 223]",1.0,0.375,0.5454545454545454
Q8W490,"[136, 224]","[136, 224]",1.0,1.0,1.0,"[224, 226, 229, 261, 264]",0.2,0.5,0.28571428571428575,[224],1.0,0.5,0.6666666666666666
I6WZK7,"[120, 122, 161, 163, 437, 440, 442, 485, 486, 487, 491]","[120, 122, 161, 163, 437, 440, 442, 485, 486, 487, 491, 496]",0.9166666666666666,1.0,0.9565217391304348,"[120, 122, 161, 163, 215, 241, 437, 440, 442, 485, 486, 487, 491, 496]",0.7857142857142857,1.0,0.88,[491],1.0,0.09090909090909091,0.16666666666666669
D4AJR9,"[130, 135]","[130, 135]",1.0,1.0,1.0,"[130, 132]",0.5,0.5,0.5,[130],1.0,0.5,0.6666666666666666
A8FAP9,"[12, 14, 40, 189]","[14, 40, 163]",0.6666666666666666,0.5,0.5714285714285715,"[12, 14, 65, 159, 161, 210]",0.3333333333333333,0.5,0.4,[],0.0,0.0,0.0
P10955,[194],"[113, 194]",0.5,1.0,0.6666666666666666,"[100, 434]",0.0,0.0,0.0,[],0.0,0.0,0.0
L0DSL2,"[42, 45, 46, 58, 63, 66, 67, 72, 94, 97, 98, 147, 212, 215, 216, 255, 258, 259, 262, 324, 327, 328, 330, 331, 386, 388, 400, 407, 410, 411, 426, 439, 442, 443, 519]","[42, 45, 46, 58, 63, 66, 67, 72, 94, 97, 98, 212, 215, 255, 258, 259, 262, 324, 327, 328, 400, 407, 410, 411, 426, 439, 442, 443, 519]",1.0,0.8285714285714286,0.90625,"[110, 216, 389, 391, 519]",0.4,0.05714285714285714,0.09999999999999999,[],0.0,0.0,0.0
P50139,"[176, 187, 189, 192, 236, 248, 250, 271, 276]","[173, 189, 271]",0.6666666666666666,0.2222222222222222,0.3333333333333333,"[188, 248, 324]",0.3333333333333333,0.1111111111111111,0.16666666666666666,[248],1.0,0.1111111111111111,0.19999999999999998
P94544,"[193, 195, 240, 339, 341, 371, 410, 437, 465, 526, 528]","[195, 339, 341, 346, 371, 410, 437, 465, 526, 528]",0.9,0.8181818181818182,0.8571428571428572,"[242, 267, 341, 346, 371, 410, 412, 437, 465, 528]",0.6,0.5454545454545454,0.5714285714285713,[],0.0,0.0,0.0
Q7Y220,"[422, 483, 593]","[422, 483, 600]",0.6666666666666666,0.6666666666666666,0.6666666666666666,"[422, 483, 593]",1.0,1.0,1.0,"[422, 483, 593]",1.0,1.0,1.0
O87393,"[123, 125, 180, 187, 232, 236, 240, 291, 315, 320, 328, 330]","[123, 125, 175, 180, 187, 236, 303]",0.7142857142857143,0.4166666666666667,0.5263157894736842,"[125, 315, 328]",1.0,0.25,0.4,[],0.0,0.0,0.0
Q6B516,"[288, 315, 320, 461, 468, 474]","[288, 315, 320, 468, 474, 736]",0.8333333333333334,0.8333333333333334,0.8333333333333334,"[314, 468]",0.5,0.16666666666666666,0.25,[315],1.0,0.16666666666666666,0.2857142857142857
P44176,"[8, 10, 15, 40, 65, 76, 190, 247, 249]","[8, 10, 15, 40, 65, 76, 190, 217, 247, 249]",0.9,1.0,0.9473684210526316,"[8, 10, 40, 41, 76, 190, 247, 249]",0.875,0.7777777777777778,0.823529411764706,[190],1.0,0.1111111111111111,0.19999999999999998
P23857,"[67, 93]",[67],1.0,0.5,0.6666666666666666,"[67, 68]",0.5,0.5,0.5,[67],1.0,0.5,0.6666666666666666
Q9FFB6,"[27, 29, 40, 41, 47, 50, 51, 66, 78, 81, 91, 94, 103, 106, 119, 120, 123, 126, 136, 137, 140, 143, 152, 154]","[27, 29, 47, 50, 51, 66, 91, 94, 119, 143, 152, 163, 182, 190, 202, 205, 241, 244, 259, 262]",0.55,0.4583333333333333,0.5,"[66, 119, 152, 184, 187, 268]",0.5,0.125,0.2,[],0.0,0.0,0.0
Q01402,"[93, 141, 169, 175, 186, 196, 199]","[169, 175, 199]",1.0,0.42857142857142855,0.6,"[93, 196, 199, 210]",0.75,0.42857142857142855,0.5454545454545454,[199],1.0,0.14285714285714285,0.25
G3KIM8,"[144, 282, 293, 377, 378]","[282, 350]",0.5,0.2,0.28571428571428575,"[170, 377]",0.5,0.2,0.28571428571428575,[377],1.0,0.2,0.33333333333333337
P07003,"[50, 210, 292, 297, 382, 433, 460, 462, 465]","[50, 433, 460]",1.0,0.3333333333333333,0.5,"[380, 465]",0.5,0.1111111111111111,0.1818181818181818,[],0.0,0.0,0.0
P54746,"[14, 16, 126, 338]","[14, 16, 126, 182, 338]",0.8,1.0,0.888888888888889,"[16, 92, 126, 222, 338, 344, 345, 527]",0.375,0.75,0.5,[126],1.0,0.25,0.4
Q09693,"[355, 357, 419]","[357, 419]",1.0,0.6666666666666666,0.8,"[419, 506]",0.5,0.3333333333333333,0.4,[],0.0,0.0,0.0
Q8W566,"[133, 135, 234, 291, 296]","[133, 135, 176, 291, 296]",0.8,0.8,0.8000000000000002,"[142, 291]",0.5,0.2,0.28571428571428575,[291],1.0,0.2,0.33333333333333337
F4HWL4,"[564, 568, 571, 586, 626]",[564],1.0,0.2,0.33333333333333337,"[245, 248, 623, 626]",0.25,0.2,0.22222222222222224,[],0.0,0.0,0.0
P82902,[44],"[44, 48]",0.5,1.0,0.6666666666666666,[1],0.0,0.0,0.0,[],0.0,0.0,0.0
Q20443,"[60, 158]","[60, 158]",1.0,1.0,1.0,"[158, 160, 163]",0.3333333333333333,0.5,0.4,[158],1.0,0.5,0.6666666666666666
O74429,"[123, 197, 204, 223, 260, 274, 276, 321]",[],0.0,0.0,0.0,"[258, 260, 396]",0.3333333333333333,0.125,0.18181818181818182,[397],0.0,0.0,0.0
E1WKT5,"[75, 90, 110, 142, 176, 236, 278, 302]","[110, 183, 236, 274, 302]",0.6,0.375,0.4615384615384615,"[49, 50, 110, 147, 176, 274, 302]",0.42857142857142855,0.375,0.39999999999999997,[],0.0,0.0,0.0
Q9AL94,"[6, 9, 39, 42]","[6, 9, 39, 42]",1.0,1.0,1.0,"[11, 19, 42]",0.3333333333333333,0.25,0.28571428571428575,[],0.0,0.0,0.0
Q949R4,"[12, 50, 173, 229]","[12, 50, 117, 173, 229]",0.8,1.0,0.888888888888889,"[12, 50, 116, 117, 173, 229]",0.6666666666666666,1.0,0.8,[],0.0,0.0,0.0
Q22710,"[154, 155, 158, 164]","[154, 155, 158, 164]",1.0,1.0,1.0,"[154, 155, 158, 164, 168, 220, 275]",0.5714285714285714,1.0,0.7272727272727273,[155],1.0,0.25,0.4
P90518,"[350, 352, 364, 366, 369, 432, 433, 501, 544, 579, 586, 653]","[79, 152, 352, 364]",0.5,0.16666666666666666,0.25,"[152, 350, 368, 544, 684]",0.4,0.16666666666666666,0.23529411764705882,[],0.0,0.0,0.0
P44570,"[160, 209, 213]","[158, 160, 209, 213]",0.75,1.0,0.8571428571428571,"[94, 151, 160, 203, 209, 213]",0.5,1.0,0.6666666666666666,[209],1.0,0.3333333333333333,0.5
B2KES3,"[61, 131, 146, 164, 167]","[61, 131, 146, 164, 167]",1.0,1.0,1.0,[164],1.0,0.2,0.33333333333333337,[],0.0,0.0,0.0
C4JUE5,"[52, 72, 74, 123]","[52, 72, 74, 88, 123]",0.8,1.0,0.888888888888889,"[52, 74, 88, 125, 252]",0.4,0.5,0.4444444444444445,"[52, 88]",0.5,0.25,0.3333333333333333
Q8VZJ9,"[147, 247]","[147, 247]",1.0,1.0,1.0,"[147, 247, 252, 289]",0.5,1.0,0.6666666666666666,[247],1.0,0.5,0.6666666666666666
Q93Z01,"[197, 250, 274]","[32, 250]",0.5,0.3333333333333333,0.4,"[32, 247, 248, 250]",0.25,0.3333333333333333,0.28571428571428575,[250],1.0,0.3333333333333333,0.5
P36069,"[61, 170, 254]","[60, 61, 135, 254]",0.5,0.6666666666666666,0.5714285714285715,"[61, 170, 254]",1.0,1.0,1.0,"[61, 254]",1.0,0.6666666666666666,0.8
O01775,"[35, 137]","[35, 137]",1.0,1.0,1.0,"[137, 139]",0.5,0.5,0.5,[137],1.0,0.5,0.6666666666666666
P43154,"[477, 478, 481]","[477, 478, 481, 505, 549]",0.6,1.0,0.7499999999999999,"[478, 549]",0.5,0.3333333333333333,0.4,[478],1.0,0.3333333333333333,0.5
B3PIB0,"[160, 205, 255, 333, 335]","[125, 160, 205, 255, 335]",0.8,0.8,0.8000000000000002,"[160, 255, 332, 335]",0.75,0.6,0.6666666666666665,"[160, 333, 335]",1.0,0.6,0.7499999999999999
Q4V399,"[317, 322, 324, 330]","[317, 322, 324, 330]",1.0,1.0,1.0,[],0.0,0.0,0.0,[],0.0,0.0,0.0
Q95WU5,"[622, 706, 738]","[622, 706, 738]",1.0,1.0,1.0,"[622, 623, 706, 708]",0.5,0.6666666666666666,0.5714285714285715,"[706, 738]",1.0,0.6666666666666666,0.8
S0DPM1,[464],[464],1.0,1.0,1.0,"[320, 464]",0.5,1.0,0.6666666666666666,[],0.0,0.0,0.0
Q12305,[98],[98],1.0,1.0,1.0,"[98, 100, 103]",0.3333333333333333,1.0,0.5,[98],1.0,1.0,1.0
A9CKY2,"[111, 113, 116, 191, 213, 259]","[111, 113, 115, 116, 191, 213, 259]",0.8571428571428571,1.0,0.923076923076923,"[111, 113, 115, 191, 213, 259]",0.8333333333333334,0.8333333333333334,0.8333333333333334,"[115, 191, 259]",0.6666666666666666,0.3333333333333333,0.4444444444444444
P22857,"[54, 57, 180, 216, 219, 244, 254, 256, 285]","[54, 180, 216, 219, 244, 254, 256, 285]",1.0,0.8888888888888888,0.9411764705882353,"[54, 57, 88, 180, 182, 216, 219, 244, 254, 256, 285]",0.8181818181818182,1.0,0.9,"[54, 57]",1.0,0.2222222222222222,0.3636363636363636
P16692,"[21, 23, 26, 76, 78, 80, 81, 143, 164, 222, 225]","[21, 23, 26, 76, 78, 80, 81, 143, 164, 222, 225]",1.0,1.0,1.0,"[19, 21, 23, 26, 54, 76, 78, 80, 81, 143, 164, 200, 222, 225]",0.7857142857142857,1.0,0.88,[],0.0,0.0,0.0
Q9U1Y5,"[199, 301, 322]","[199, 301]",1.0,0.6666666666666666,0.8,"[301, 303, 342]",0.3333333333333333,0.3333333333333333,0.3333333333333333,[301],1.0,0.3333333333333333,0.5
K0KPV8,"[122, 146, 296]","[122, 146, 296]",1.0,1.0,1.0,"[56, 122, 146, 296]",0.75,1.0,0.8571428571428571,[],0.0,0.0,0.0
O31544,"[222, 242]","[222, 242]",1.0,1.0,1.0,"[222, 242, 283]",0.6666666666666666,1.0,0.8,"[222, 242]",1.0,1.0,1.0
P10475,"[65, 96, 131, 169, 231, 257, 291]","[169, 257]",1.0,0.2857142857142857,0.4444444444444445,"[92, 168, 169, 229, 231, 257, 371]",0.42857142857142855,0.42857142857142855,0.42857142857142855,"[169, 257]",1.0,0.2857142857142857,0.4444444444444445
Q39054,"[485, 486, 541, 573, 600, 607]",[242],0.0,0.0,0.0,"[122, 199, 666]",0.0,0.0,0.0,[],0.0,0.0,0.0
Q11001,"[357, 358, 361, 380, 444]","[182, 357, 358, 361, 380, 444]",0.8333333333333334,1.0,0.9090909090909091,"[324, 357, 358, 361, 380, 444]",0.8333333333333334,1.0,0.9090909090909091,[358],1.0,0.2,0.33333333333333337
B5BLW5,"[156, 251, 281]","[114, 156, 251, 281]",0.75,1.0,0.8571428571428571,"[156, 157, 251, 281]",0.75,1.0,0.8571428571428571,"[156, 251, 281]",1.0,1.0,1.0
P80563,[175],"[11, 14, 60, 175, 744]",0.2,1.0,0.33333333333333337,"[143, 145, 175]",0.3333333333333333,1.0,0.5,[],0.0,0.0,0.0
A2SU30,"[55, 110]","[55, 110]",1.0,1.0,1.0,"[53, 55, 110, 141, 146]",0.4,1.0,0.5714285714285715,[55],1.0,0.5,0.6666666666666666
Q2LGB3,"[239, 340, 358]","[239, 340]",1.0,0.6666666666666666,0.8,"[239, 340, 345]",0.6666666666666666,0.6666666666666666,0.6666666666666666,[340],1.0,0.3333333333333333,0.5
Q54R82,"[199, 297]","[199, 297, 878, 916, 918, 932]",0.3333333333333333,1.0,0.5,"[297, 299, 302, 608]",0.25,0.5,0.3333333333333333,[297],1.0,0.5,0.6666666666666666
Q9HLE4,"[62, 66, 78, 87, 102, 207, 209, 230]",[66],1.0,0.125,0.2222222222222222,[],0.0,0.0,0.0,[66],1.0,0.125,0.2222222222222222
Q04399,"[100, 102, 145, 147, 452, 455, 457, 530, 531, 532, 536]","[100, 102, 145, 147, 452, 455, 457, 530, 531, 532, 536]",1.0,1.0,1.0,"[100, 102, 145, 147, 452, 455, 457, 530, 531, 532, 536, 600]",0.9166666666666666,1.0,0.9565217391304348,[],0.0,0.0,0.0
A2SQW3,"[150, 219, 313, 346, 347]","[150, 219, 313, 346]",1.0,0.8,0.888888888888889,"[150, 313, 346, 347]",1.0,0.8,0.888888888888889,"[150, 313, 346]",1.0,0.6,0.7499999999999999
Q46EH3,"[164, 220, 269]",[],0.0,0.0,0.0,"[42, 44, 82, 84, 86, 123, 125, 162, 164, 220, 293]",0.18181818181818182,0.6666666666666666,0.28571428571428575,[],0.0,0.0,0.0
Q8W4N3,"[240, 907]","[240, 907]",1.0,1.0,1.0,"[235, 240, 907]",0.6666666666666666,1.0,0.8,"[240, 907]",1.0,1.0,1.0
P77324,"[108, 119, 129, 138, 157, 164, 213, 230]","[108, 112, 115, 119, 129, 138, 157, 164, 230]",0.7777777777777778,0.875,0.823529411764706,"[129, 138, 157]",1.0,0.375,0.5454545454545454,[],0.0,0.0,0.0
O69981,"[143, 188, 364, 366, 368]","[143, 188, 364, 366, 368, 377]",0.8333333333333334,1.0,0.9090909090909091,"[160, 189, 364, 368, 377, 666, 698, 944, 954, 960, 966]",0.18181818181818182,0.4,0.25000000000000006,[366],1.0,0.2,0.33333333333333337
P25037,"[110, 697]","[110, 697]",1.0,1.0,1.0,"[105, 110, 697]",0.6666666666666666,1.0,0.8,"[110, 697]",1.0,1.0,1.0
Q5A961,"[54, 166]","[54, 166]",1.0,1.0,1.0,"[166, 168]",0.5,0.5,0.5,[166],1.0,0.5,0.6666666666666666
P37391,"[63, 119, 152, 155, 298, 412]","[63, 119, 152, 155, 298, 412]",1.0,1.0,1.0,"[152, 322, 348, 351, 382, 408, 409, 412]",0.25,0.3333333333333333,0.28571428571428575,[412],1.0,0.16666666666666666,0.2857142857142857
Q8N966,[111],"[97, 111]",0.5,1.0,0.6666666666666666,"[130, 133]",0.0,0.0,0.0,[],0.0,0.0,0.0
A0A140C435,[244],[244],1.0,1.0,1.0,[244],1.0,1.0,1.0,[],0.0,0.0,0.0
O59272,"[156, 157, 191]","[7, 10, 111, 156, 157, 191, 240, 264]",0.375,1.0,0.5454545454545454,"[7, 156, 160, 164, 242]",0.2,0.3333333333333333,0.25,[],0.0,0.0,0.0
Q9AI65,"[149, 171, 172, 201]","[38, 111, 149, 171, 172, 201, 292]",0.5714285714285714,1.0,0.7272727272727273,"[149, 171, 172, 201, 267, 292, 371]",0.5714285714285714,1.0,0.7272727272727273,[172],1.0,0.25,0.4
O60109,"[68, 115, 166, 168, 306, 311, 315, 352, 353, 456]","[68, 115, 168, 306, 311, 315, 352, 353, 456]",1.0,0.9,0.9473684210526316,"[115, 353]",1.0,0.2,0.33333333333333337,[],0.0,0.0,0.0
Q84HH8,"[255, 294]","[255, 294, 476]",0.6666666666666666,1.0,0.8,"[157, 255, 294, 399]",0.5,1.0,0.6666666666666666,"[255, 294]",1.0,1.0,1.0
A2QWT2,[215],"[215, 216, 238]",0.3333333333333333,1.0,0.5,"[216, 271]",0.0,0.0,0.0,"[215, 238, 290]",0.3333333333333333,1.0,0.5
A0A0H2WWV6,"[17, 59, 249, 326, 331, 383]","[19, 58, 249, 326, 331, 383]",0.6666666666666666,0.6666666666666666,0.6666666666666666,"[249, 331, 403]",0.6666666666666666,0.3333333333333333,0.4444444444444444,[],0.0,0.0,0.0
Q5JE80,"[27, 36, 39]","[27, 36, 39, 180, 273]",0.6,1.0,0.7499999999999999,"[27, 36, 39, 82, 113]",0.6,1.0,0.7499999999999999,[],0.0,0.0,0.0
P15636,"[262, 318, 399]","[262, 318, 399]",1.0,1.0,1.0,"[262, 318, 397, 399]",0.75,1.0,0.8571428571428571,"[262, 318, 399]",1.0,1.0,1.0
Q54S02,"[46, 50, 56, 95, 99, 109, 124, 129, 165, 168]","[50, 56, 95, 124, 165, 168]",1.0,0.6,0.7499999999999999,"[50, 56, 95, 99, 109]",1.0,0.5,0.6666666666666666,[],0.0,0.0,0.0
P44679,[18],[18],1.0,1.0,1.0,[36],0.0,0.0,0.0,[18],1.0,1.0,1.0
Q8RWN7,"[307, 308, 763, 826]","[307, 308, 763, 826]",1.0,1.0,1.0,[],0.0,0.0,0.0,[],0.0,0.0,0.0
Q9HU15,[281],[281],1.0,1.0,1.0,"[281, 467, 472, 535]",0.25,1.0,0.4,"[281, 434, 472]",0.3333333333333333,1.0,0.5
Q95017,[93],[93],1.0,1.0,1.0,"[83, 85, 93, 95]",0.25,1.0,0.4,[93],1.0,1.0,1.0
O54259,"[18, 63, 67]",[],0.0,0.0,0.0,[],0.0,0.0,0.0,[],0.0,0.0,0.0
Q9UUF3,[189],[189],1.0,1.0,1.0,"[189, 191, 194, 195]",0.25,1.0,0.4,[],0.0,0.0,0.0
Q9NFP1,"[76, 171, 203]","[76, 171, 177, 203]",0.75,1.0,0.8571428571428571,"[76, 154, 171, 203]",0.75,1.0,0.8571428571428571,"[76, 203]",1.0,0.6666666666666666,0.8
A9AWD5,"[311, 313]","[311, 313]",1.0,1.0,1.0,"[32, 347, 393]",0.0,0.0,0.0,"[313, 491]",0.5,0.5,0.5
I3RB26,[41],[],0.0,0.0,0.0,"[24, 242]",0.0,0.0,0.0,[],0.0,0.0,0.0
Q2M405,[470],"[220, 260, 274, 391, 470]",0.2,1.0,0.33333333333333337,"[220, 276, 470]",0.3333333333333333,1.0,0.5,"[470, 489]",0.5,1.0,0.6666666666666666
Q6FJI9,[94],[],0.0,0.0,0.0,[27],0.0,0.0,0.0,[],0.0,0.0,0.0
P38278,"[180, 201]",[201],1.0,0.5,0.6666666666666666,[43],0.0,0.0,0.0,[],0.0,0.0,0.0
C4VBI7,"[140, 166, 321, 324]","[166, 303, 322]",0.3333333333333333,0.25,0.28571428571428575,"[140, 143, 268, 362, 379]",0.2,0.25,0.22222222222222224,[],0.0,0.0,0.0
Q9RWM1,"[21, 64, 93]","[21, 64, 93]",1.0,1.0,1.0,"[21, 175]",0.5,0.3333333333333333,0.4,[],0.0,0.0,0.0
